lindex,Sport,Year,Height,count
15097,Rowing,1956,187.0,4
15098,Rowing,1956,188.0,4
15099,Rowing,1956,189.0,1
15100,Rowing,1956,190.0,3
15101,Rowing,1956,191.0,2
15102,Rowing,1956,192.0,4
15103,Rowing,1956,193.0,3
15104,Rowing,1956,195.0,1
15105,Rowing,1956,197.0,1
15106,Rowing,1956,198.0,2
15107,Rowing,1956,200.0,1
15108,Rowing,1960,146.0,2
15109,Rowing,1960,152.0,1
15110,Rowing,1960,158.0,1
15111,Rowing,1960,160.0,5
15112,Rowing,1960,163.0,5
15113,Rowing,1960,164.0,1
15114,Rowing,1960,165.0,9
15115,Rowing,1960,167.0,3
15116,Rowing,1960,168.0,8
15117,Rowing,1960,169.0,3
15118,Rowing,1960,170.0,6
15119,Rowing,1960,171.0,5
15120,Rowing,1960,172.0,4
15121,Rowing,1960,173.0,7
15122,Rowing,1960,174.0,4
15123,Rowing,1960,175.0,2
15124,Rowing,1960,176.0,9
15125,Rowing,1960,177.0,8
15126,Rowing,1960,178.0,18
15127,Rowing,1960,179.0,15
15128,Rowing,1960,180.0,28
15129,Rowing,1960,181.0,19
15130,Rowing,1960,182.0,21
15131,Rowing,1960,183.0,33
15132,Rowing,1960,184.0,25
15133,Rowing,1960,185.0,20
15134,Rowing,1960,186.0,18
15135,Rowing,1960,187.0,15
15136,Rowing,1960,188.0,25
15137,Rowing,1960,189.0,7
15138,Rowing,1960,190.0,27
15139,Rowing,1960,191.0,5
15140,Rowing,1960,192.0,7
15141,Rowing,1960,193.0,18
15142,Rowing,1960,194.0,3
15143,Rowing,1960,195.0,3
15144,Rowing,1960,196.0,4
15145,Rowing,1960,197.0,1
15146,Rowing,1960,198.0,3
15147,Rowing,1960,199.0,2
15148,Rowing,1964,155.0,2
15149,Rowing,1964,157.0,1
15150,Rowing,1964,158.0,1
15151,Rowing,1964,159.0,1
15152,Rowing,1964,160.0,3
15153,Rowing,1964,161.0,2
15154,Rowing,1964,163.0,3
15155,Rowing,1964,164.0,4
15156,Rowing,1964,165.0,7
15157,Rowing,1964,166.0,5
15158,Rowing,1964,167.0,2
15159,Rowing,1964,168.0,3
15160,Rowing,1964,169.0,1
15161,Rowing,1964,170.0,3
15162,Rowing,1964,171.0,1
15163,Rowing,1964,172.0,1
15164,Rowing,1964,173.0,4
15165,Rowing,1964,174.0,5
15166,Rowing,1964,175.0,4
15167,Rowing,1964,176.0,12
15168,Rowing,1964,177.0,5
15169,Rowing,1964,178.0,11
15170,Rowing,1964,179.0,12
15171,Rowing,1964,180.0,13
15172,Rowing,1964,181.0,20
15173,Rowing,1964,182.0,14
15174,Rowing,1964,183.0,28
15175,Rowing,1964,184.0,20
15176,Rowing,1964,185.0,17
15177,Rowing,1964,186.0,22
15178,Rowing,1964,187.0,18
15179,Rowing,1964,188.0,17
15180,Rowing,1964,189.0,20
15181,Rowing,1964,190.0,18
15182,Rowing,1964,191.0,16
15183,Rowing,1964,192.0,7
15184,Rowing,1964,193.0,15
15185,Rowing,1964,194.0,4
15186,Rowing,1964,195.0,6
15187,Rowing,1964,196.0,6
15188,Rowing,1964,198.0,2
15189,Rowing,1964,199.0,1
15190,Rowing,1964,201.0,1
15191,Rowing,1964,202.0,1
15192,Rowing,1968,152.0,1
15193,Rowing,1968,156.0,1
15194,Rowing,1968,157.0,1
15195,Rowing,1968,158.0,3
15196,Rowing,1968,159.0,1
15197,Rowing,1968,160.0,4
15198,Rowing,1968,161.0,1
15199,Rowing,1968,162.0,3
15200,Rowing,1968,163.0,2
15201,Rowing,1968,164.0,1
15202,Rowing,1968,165.0,8
15203,Rowing,1968,166.0,2
15204,Rowing,1968,167.0,2
15205,Rowing,1968,168.0,3
15206,Rowing,1968,169.0,1
15207,Rowing,1968,170.0,4
15208,Rowing,1968,171.0,4
15209,Rowing,1968,172.0,3
15210,Rowing,1968,173.0,1
15211,Rowing,1968,174.0,1
15212,Rowing,1968,175.0,2
15213,Rowing,1968,176.0,3
15214,Rowing,1968,177.0,2
15215,Rowing,1968,178.0,9
15216,Rowing,1968,179.0,9
15217,Rowing,1968,180.0,12
15218,Rowing,1968,181.0,9
15219,Rowing,1968,182.0,13
15220,Rowing,1968,183.0,19
15221,Rowing,1968,184.0,19
15222,Rowing,1968,185.0,21
15223,Rowing,1968,186.0,20
15224,Rowing,1968,187.0,31
15225,Rowing,1968,188.0,25
15226,Rowing,1968,189.0,16
15227,Rowing,1968,190.0,22
15228,Rowing,1968,191.0,16
15229,Rowing,1968,192.0,13
15230,Rowing,1968,193.0,14
15231,Rowing,1968,194.0,6
15232,Rowing,1968,195.0,6
15233,Rowing,1968,196.0,9
15234,Rowing,1968,197.0,1
15235,Rowing,1968,198.0,8
15236,Rowing,1968,199.0,2
15237,Rowing,1968,200.0,1
15238,Rowing,1968,201.0,1
15239,Rowing,1968,203.0,2
15240,Rowing,1972,132.0,1
15241,Rowing,1972,150.0,1
15242,Rowing,1972,152.0,2
15243,Rowing,1972,153.0,1
15244,Rowing,1972,156.0,1
15245,Rowing,1972,157.0,1
15246,Rowing,1972,158.0,2
15247,Rowing,1972,160.0,2
15248,Rowing,1972,161.0,1
15249,Rowing,1972,162.0,3
15250,Rowing,1972,164.0,2
15251,Rowing,1972,165.0,4
15252,Rowing,1972,166.0,1
15253,Rowing,1972,167.0,3
15254,Rowing,1972,168.0,4
15255,Rowing,1972,169.0,3
15256,Rowing,1972,170.0,8
15257,Rowing,1972,171.0,5
15258,Rowing,1972,172.0,7
15259,Rowing,1972,175.0,4
15260,Rowing,1972,176.0,5
15261,Rowing,1972,177.0,3
15262,Rowing,1972,178.0,12
15263,Rowing,1972,179.0,8
15264,Rowing,1972,180.0,7
15265,Rowing,1972,181.0,7
15266,Rowing,1972,182.0,15
15267,Rowing,1972,183.0,13
15268,Rowing,1972,184.0,22
15269,Rowing,1972,185.0,19
15270,Rowing,1972,186.0,29
15271,Rowing,1972,187.0,22
15272,Rowing,1972,188.0,34
15273,Rowing,1972,189.0,15
15274,Rowing,1972,190.0,37
15275,Rowing,1972,191.0,29
15276,Rowing,1972,192.0,19
15277,Rowing,1972,193.0,29
15278,Rowing,1972,194.0,8
15279,Rowing,1972,195.0,9
15280,Rowing,1972,196.0,14
15281,Rowing,1972,197.0,6
15282,Rowing,1972,198.0,6
15283,Rowing,1972,199.0,1
15284,Rowing,1972,200.0,1
15285,Rowing,1972,201.0,3
15286,Rowing,1972,203.0,1
15287,Rowing,1976,137.0,1
15288,Rowing,1976,140.0,1
15289,Rowing,1976,146.0,1
15290,Rowing,1976,147.0,1
15291,Rowing,1976,148.0,1
15292,Rowing,1976,150.0,4
15293,Rowing,1976,151.0,2
15294,Rowing,1976,152.0,1
15295,Rowing,1976,153.0,1
15296,Rowing,1976,154.0,5
15297,Rowing,1976,156.0,1
15298,Rowing,1976,157.0,7
15299,Rowing,1976,158.0,5
15300,Rowing,1976,159.0,1
15301,Rowing,1976,160.0,5
15302,Rowing,1976,161.0,1
15303,Rowing,1976,162.0,2
15304,Rowing,1976,163.0,3
15305,Rowing,1976,164.0,2
15306,Rowing,1976,165.0,5
15307,Rowing,1976,166.0,1
15308,Rowing,1976,167.0,6
15309,Rowing,1976,168.0,10
15310,Rowing,1976,169.0,7
15311,Rowing,1976,170.0,15
15312,Rowing,1976,171.0,15
15313,Rowing,1976,172.0,16
15314,Rowing,1976,173.0,14
15315,Rowing,1976,174.0,18
15316,Rowing,1976,175.0,19
15317,Rowing,1976,176.0,10
15318,Rowing,1976,177.0,11
15319,Rowing,1976,178.0,31
15320,Rowing,1976,179.0,7
15321,Rowing,1976,180.0,21
15322,Rowing,1976,181.0,10
15323,Rowing,1976,182.0,10
15324,Rowing,1976,183.0,19
15325,Rowing,1976,184.0,12
15326,Rowing,1976,185.0,23
15327,Rowing,1976,186.0,23
15328,Rowing,1976,187.0,27
15329,Rowing,1976,188.0,28
15330,Rowing,1976,189.0,11
15331,Rowing,1976,190.0,38
15332,Rowing,1976,191.0,18
15333,Rowing,1976,192.0,24
15334,Rowing,1976,193.0,35
15335,Rowing,1976,194.0,14
15336,Rowing,1976,195.0,7
15337,Rowing,1976,196.0,13
15338,Rowing,1976,197.0,9
15339,Rowing,1976,198.0,8
15340,Rowing,1976,199.0,2
15341,Rowing,1976,200.0,3
15342,Rowing,1976,201.0,3
15343,Rowing,1980,146.0,2
15344,Rowing,1980,148.0,1
15345,Rowing,1980,150.0,1
15346,Rowing,1980,151.0,2
15347,Rowing,1980,152.0,3
15348,Rowing,1980,153.0,3
15349,Rowing,1980,154.0,4
15350,Rowing,1980,155.0,2
15351,Rowing,1980,156.0,2
15352,Rowing,1980,157.0,3
15353,Rowing,1980,158.0,5
15354,Rowing,1980,159.0,1
15355,Rowing,1980,160.0,5
15356,Rowing,1980,161.0,2
15357,Rowing,1980,162.0,2
15358,Rowing,1980,163.0,1
15359,Rowing,1980,164.0,2
15360,Rowing,1980,165.0,4
15361,Rowing,1980,168.0,5
15362,Rowing,1980,169.0,2
15363,Rowing,1980,170.0,13
15364,Rowing,1980,171.0,7
15365,Rowing,1980,172.0,11
15366,Rowing,1980,173.0,4
15367,Rowing,1980,174.0,9
15368,Rowing,1980,175.0,17
15369,Rowing,1980,176.0,12
15370,Rowing,1980,177.0,12
15371,Rowing,1980,178.0,20
15372,Rowing,1980,179.0,11
15373,Rowing,1980,180.0,14
15374,Rowing,1980,181.0,10
15375,Rowing,1980,182.0,11
15376,Rowing,1980,183.0,12
15377,Rowing,1980,184.0,17
15378,Rowing,1980,185.0,24
15379,Rowing,1980,186.0,18
15380,Rowing,1980,187.0,24
15381,Rowing,1980,188.0,27
15382,Rowing,1980,189.0,14
15383,Rowing,1980,190.0,36
15384,Rowing,1980,191.0,10
15385,Rowing,1980,192.0,27
15386,Rowing,1980,193.0,18
15387,Rowing,1980,194.0,12
15388,Rowing,1980,195.0,10
15389,Rowing,1980,196.0,9
15390,Rowing,1980,197.0,8
15391,Rowing,1980,198.0,8
15392,Rowing,1980,199.0,2
15393,Rowing,1980,200.0,4
15394,Rowing,1980,201.0,2
15395,Rowing,1980,202.0,2
15396,Rowing,1984,142.0,1
15397,Rowing,1984,149.0,1
15398,Rowing,1984,153.0,1
15399,Rowing,1984,155.0,4
15400,Rowing,1984,157.0,2
15401,Rowing,1984,158.0,3
15402,Rowing,1984,159.0,2
15403,Rowing,1984,160.0,6
15404,Rowing,1984,161.0,3
15405,Rowing,1984,162.0,3
15406,Rowing,1984,163.0,5
15407,Rowing,1984,164.0,2
15408,Rowing,1984,165.0,3
15409,Rowing,1984,166.0,1
15410,Rowing,1984,167.0,4
15411,Rowing,1984,168.0,4
15412,Rowing,1984,169.0,3
15413,Rowing,1984,170.0,16
15414,Rowing,1984,171.0,5
15415,Rowing,1984,172.0,17
15416,Rowing,1984,173.0,4
15417,Rowing,1984,174.0,8
15418,Rowing,1984,175.0,16
15419,Rowing,1984,176.0,14
15420,Rowing,1984,177.0,12
15421,Rowing,1984,178.0,17
15422,Rowing,1984,179.0,10
15423,Rowing,1984,180.0,22
15424,Rowing,1984,181.0,10
15425,Rowing,1984,182.0,11
15426,Rowing,1984,183.0,12
15427,Rowing,1984,184.0,11
15428,Rowing,1984,185.0,19
15429,Rowing,1984,186.0,13
15430,Rowing,1984,187.0,20
15431,Rowing,1984,188.0,16
15432,Rowing,1984,189.0,13
15433,Rowing,1984,190.0,30
15434,Rowing,1984,191.0,8
15435,Rowing,1984,192.0,17
15436,Rowing,1984,193.0,26
15437,Rowing,1984,194.0,7
15438,Rowing,1984,195.0,21
15439,Rowing,1984,196.0,11
15440,Rowing,1984,197.0,5
15441,Rowing,1984,198.0,5
15442,Rowing,1984,199.0,1
15443,Rowing,1984,200.0,3
15444,Rowing,1984,201.0,3
15445,Rowing,1984,202.0,1
15446,Rowing,1984,203.0,1
15447,Rowing,1984,205.0,2
15448,Rowing,1988,152.0,3
15449,Rowing,1988,154.0,2
15450,Rowing,1988,155.0,4
15451,Rowing,1988,157.0,4
15452,Rowing,1988,158.0,6
15453,Rowing,1988,159.0,1
15454,Rowing,1988,160.0,7
15455,Rowing,1988,162.0,3
15456,Rowing,1988,163.0,1
15457,Rowing,1988,164.0,3
15458,Rowing,1988,165.0,6
15459,Rowing,1988,167.0,5
15460,Rowing,1988,168.0,5
15461,Rowing,1988,169.0,2
15462,Rowing,1988,170.0,10
15463,Rowing,1988,171.0,5
15464,Rowing,1988,172.0,14
15465,Rowing,1988,173.0,4
15466,Rowing,1988,174.0,11
15467,Rowing,1988,175.0,17
15468,Rowing,1988,176.0,8
15469,Rowing,1988,177.0,11
15470,Rowing,1988,178.0,11
15471,Rowing,1988,179.0,8
15472,Rowing,1988,180.0,30
15473,Rowing,1988,181.0,19
15474,Rowing,1988,182.0,23
15475,Rowing,1988,183.0,32
15476,Rowing,1988,184.0,16
15477,Rowing,1988,185.0,34
15478,Rowing,1988,186.0,22
15479,Rowing,1988,187.0,22
15480,Rowing,1988,188.0,31
15481,Rowing,1988,189.0,13
15482,Rowing,1988,190.0,43
15483,Rowing,1988,191.0,15
15484,Rowing,1988,192.0,31
15485,Rowing,1988,193.0,26
15486,Rowing,1988,194.0,21
15487,Rowing,1988,195.0,22
15488,Rowing,1988,196.0,17
15489,Rowing,1988,197.0,11
15490,Rowing,1988,198.0,19
15491,Rowing,1988,199.0,8
15492,Rowing,1988,200.0,7
15493,Rowing,1988,201.0,3
15494,Rowing,1988,203.0,2
15495,Rowing,1988,204.0,1
15496,Rowing,1988,205.0,1
15497,Rowing,1988,207.0,1
15498,Rowing,1988,208.0,1
15499,Rowing,1992,152.0,1
15500,Rowing,1992,155.0,1
15501,Rowing,1992,157.0,1
15502,Rowing,1992,158.0,1
15503,Rowing,1992,159.0,1
15504,Rowing,1992,160.0,9
15505,Rowing,1992,161.0,1
15506,Rowing,1992,162.0,5
15507,Rowing,1992,164.0,2
15508,Rowing,1992,165.0,8
15509,Rowing,1992,167.0,1
15510,Rowing,1992,168.0,5
15511,Rowing,1992,169.0,1
15512,Rowing,1992,170.0,7
15513,Rowing,1992,172.0,6
15514,Rowing,1992,173.0,6
15515,Rowing,1992,174.0,9
15516,Rowing,1992,175.0,15
15517,Rowing,1992,176.0,8
15518,Rowing,1992,177.0,11
15519,Rowing,1992,178.0,18
15520,Rowing,1992,179.0,10
15521,Rowing,1992,180.0,19
15522,Rowing,1992,181.0,18
15523,Rowing,1992,182.0,18
15524,Rowing,1992,183.0,24
15525,Rowing,1992,184.0,13
15526,Rowing,1992,185.0,17
15527,Rowing,1992,186.0,14
15528,Rowing,1992,187.0,10
15529,Rowing,1992,188.0,24
15530,Rowing,1992,189.0,13
15531,Rowing,1992,190.0,32
15532,Rowing,1992,191.0,22
15533,Rowing,1992,192.0,31
15534,Rowing,1992,193.0,27
15535,Rowing,1992,194.0,14
15536,Rowing,1992,195.0,22
15537,Rowing,1992,196.0,22
15538,Rowing,1992,197.0,11
15539,Rowing,1992,198.0,20
15540,Rowing,1992,199.0,10
15541,Rowing,1992,200.0,7
15542,Rowing,1992,201.0,3
15543,Rowing,1992,202.0,4
15544,Rowing,1992,203.0,3
15545,Rowing,1992,204.0,2
15546,Rowing,1992,205.0,3
15547,Rowing,1992,208.0,1
15548,Rowing,1996,150.0,1
15549,Rowing,1996,152.0,1
15550,Rowing,1996,157.0,1
15551,Rowing,1996,158.0,1
15552,Rowing,1996,160.0,4
15553,Rowing,1996,161.0,1
15554,Rowing,1996,162.0,1
15555,Rowing,1996,163.0,1
15556,Rowing,1996,164.0,1
15557,Rowing,1996,165.0,4
15558,Rowing,1996,166.0,1
15559,Rowing,1996,167.0,3
15560,Rowing,1996,168.0,7
15561,Rowing,1996,170.0,7
15562,Rowing,1996,171.0,1
15563,Rowing,1996,172.0,7
15564,Rowing,1996,173.0,6
15565,Rowing,1996,174.0,6
15566,Rowing,1996,175.0,13
15567,Rowing,1996,176.0,7
15568,Rowing,1996,177.0,13
15569,Rowing,1996,178.0,27
15570,Rowing,1996,179.0,6
15571,Rowing,1996,180.0,45
15572,Rowing,1996,181.0,17
15573,Rowing,1996,182.0,13
15574,Rowing,1996,183.0,33
15575,Rowing,1996,184.0,13
15576,Rowing,1996,185.0,25
15577,Rowing,1996,186.0,19
15578,Rowing,1996,187.0,10
15579,Rowing,1996,188.0,22
15580,Rowing,1996,189.0,6
15581,Rowing,1996,190.0,32
15582,Rowing,1996,191.0,14
15583,Rowing,1996,192.0,25
15584,Rowing,1996,193.0,24
15585,Rowing,1996,194.0,10
15586,Rowing,1996,195.0,15
15587,Rowing,1996,196.0,19
15588,Rowing,1996,197.0,8
15589,Rowing,1996,198.0,16
15590,Rowing,1996,199.0,8
15591,Rowing,1996,200.0,14
15592,Rowing,1996,201.0,7
15593,Rowing,1996,202.0,2
15594,Rowing,1996,203.0,2
15595,Rowing,1996,204.0,3
15596,Rowing,1996,205.0,2
15597,Rowing,1996,208.0,1
15598,Rowing,2000,154.0,1
15599,Rowing,2000,157.0,4
15600,Rowing,2000,159.0,1
15601,Rowing,2000,160.0,5
15602,Rowing,2000,162.0,1
15603,Rowing,2000,163.0,1
15604,Rowing,2000,164.0,1
15605,Rowing,2000,165.0,4
15606,Rowing,2000,166.0,2
15607,Rowing,2000,167.0,2
15608,Rowing,2000,168.0,7
15609,Rowing,2000,170.0,8
15610,Rowing,2000,172.0,8
15611,Rowing,2000,173.0,10
15612,Rowing,2000,174.0,4
15613,Rowing,2000,175.0,12
15614,Rowing,2000,176.0,7
15615,Rowing,2000,177.0,13
15616,Rowing,2000,178.0,28
15617,Rowing,2000,179.0,4
15618,Rowing,2000,180.0,30
15619,Rowing,2000,181.0,23
15620,Rowing,2000,182.0,6
15621,Rowing,2000,183.0,43
15622,Rowing,2000,184.0,21
15623,Rowing,2000,185.0,36
15624,Rowing,2000,186.0,19
15625,Rowing,2000,187.0,12
15626,Rowing,2000,188.0,24
15627,Rowing,2000,189.0,12
15628,Rowing,2000,190.0,34
15629,Rowing,2000,191.0,14
15630,Rowing,2000,192.0,20
15631,Rowing,2000,193.0,21
15632,Rowing,2000,194.0,8
15633,Rowing,2000,195.0,21
15634,Rowing,2000,196.0,24
15635,Rowing,2000,197.0,13
15636,Rowing,2000,198.0,20
15637,Rowing,2000,199.0,6
15638,Rowing,2000,200.0,13
15639,Rowing,2000,201.0,11
15640,Rowing,2000,202.0,1
15641,Rowing,2000,204.0,4
15642,Rowing,2000,205.0,1
15643,Rowing,2000,208.0,1
15644,Rowing,2004,150.0,2
15645,Rowing,2004,154.0,1
15646,Rowing,2004,157.0,2
15647,Rowing,2004,160.0,7
15648,Rowing,2004,161.0,1
15649,Rowing,2004,163.0,1
15650,Rowing,2004,165.0,3
15651,Rowing,2004,166.0,4
15652,Rowing,2004,167.0,2
15653,Rowing,2004,168.0,5
15654,Rowing,2004,169.0,2
15655,Rowing,2004,170.0,8
15656,Rowing,2004,171.0,4
15657,Rowing,2004,172.0,9
15658,Rowing,2004,173.0,13
15659,Rowing,2004,174.0,6
15660,Rowing,2004,175.0,8
15661,Rowing,2004,176.0,12
15662,Rowing,2004,177.0,14
15663,Rowing,2004,178.0,24
15664,Rowing,2004,179.0,5
15665,Rowing,2004,180.0,31
15666,Rowing,2004,181.0,15
15667,Rowing,2004,182.0,20
15668,Rowing,2004,183.0,28
15669,Rowing,2004,184.0,22
15670,Rowing,2004,185.0,29
15671,Rowing,2004,186.0,23
15672,Rowing,2004,187.0,14
15673,Rowing,2004,188.0,12
15674,Rowing,2004,189.0,13
15675,Rowing,2004,190.0,35
15676,Rowing,2004,191.0,17
15677,Rowing,2004,192.0,21
15678,Rowing,2004,193.0,28
15679,Rowing,2004,194.0,10
15680,Rowing,2004,195.0,22
15681,Rowing,2004,196.0,18
15682,Rowing,2004,197.0,14
15683,Rowing,2004,198.0,9
15684,Rowing,2004,199.0,9
15685,Rowing,2004,200.0,21
15686,Rowing,2004,201.0,6
15687,Rowing,2004,202.0,3
15688,Rowing,2004,203.0,1
15689,Rowing,2004,204.0,2
15690,Rowing,2004,205.0,1
15691,Rowing,2004,206.0,1
15692,Rowing,2004,207.0,1
15693,Rowing,2008,155.0,1
15694,Rowing,2008,157.0,1
15695,Rowing,2008,160.0,5
15696,Rowing,2008,163.0,3
15697,Rowing,2008,164.0,1
15698,Rowing,2008,166.0,1
15699,Rowing,2008,167.0,4
15700,Rowing,2008,168.0,4
15701,Rowing,2008,169.0,1
15702,Rowing,2008,170.0,10
15703,Rowing,2008,171.0,3
15704,Rowing,2008,172.0,6
15705,Rowing,2008,173.0,12
15706,Rowing,2008,174.0,9
15707,Rowing,2008,175.0,9
15708,Rowing,2008,176.0,12
15709,Rowing,2008,177.0,11
15710,Rowing,2008,178.0,31
15711,Rowing,2008,179.0,4
15712,Rowing,2008,180.0,25
15713,Rowing,2008,181.0,17
15714,Rowing,2008,182.0,20
15715,Rowing,2008,183.0,35
15716,Rowing,2008,184.0,23
15717,Rowing,2008,185.0,24
15718,Rowing,2008,186.0,24
15719,Rowing,2008,187.0,18
15720,Rowing,2008,188.0,15
15721,Rowing,2008,189.0,14
15722,Rowing,2008,190.0,35
15723,Rowing,2008,191.0,16
15724,Rowing,2008,192.0,16
15725,Rowing,2008,193.0,27
15726,Rowing,2008,194.0,15
15727,Rowing,2008,195.0,13
15728,Rowing,2008,196.0,22
15729,Rowing,2008,197.0,13
15730,Rowing,2008,198.0,12
15731,Rowing,2008,199.0,7
15732,Rowing,2008,200.0,19
15733,Rowing,2008,201.0,6
15734,Rowing,2008,202.0,4
15735,Rowing,2008,203.0,4
15736,Rowing,2008,204.0,1
15737,Rowing,2008,205.0,2
15738,Rowing,2008,206.0,2
15739,Rowing,2008,207.0,1
15740,Rowing,2012,155.0,2
15741,Rowing,2012,157.0,1
15742,Rowing,2012,160.0,5
15743,Rowing,2012,161.0,1
15744,Rowing,2012,163.0,3
15745,Rowing,2012,164.0,1
15746,Rowing,2012,165.0,6
15747,Rowing,2012,166.0,3
15748,Rowing,2012,167.0,1
15749,Rowing,2012,168.0,6
15750,Rowing,2012,169.0,5
15751,Rowing,2012,170.0,5
15752,Rowing,2012,171.0,1
15753,Rowing,2012,172.0,6
15754,Rowing,2012,173.0,15
15755,Rowing,2012,174.0,8
15756,Rowing,2012,175.0,15
15757,Rowing,2012,176.0,6
15758,Rowing,2012,177.0,9
15759,Rowing,2012,178.0,20
15760,Rowing,2012,179.0,7
15761,Rowing,2012,180.0,25
